include,title,abstract,doi,literature_id
False,,,https://doi.org/10.1348/000711299160211,10616134
False,,,https://doi.org/10.1203/00006450-200001000-00009,10625080
False,,,https://doi.org/10.1046/j.1460-9592.2000.00441.x,10632912
False,,,https://doi.org/10.1002/(sici)1099-1166(200001)15:1<14::aid-gps70>3.0.co;2-8,10637400
False,,,https://doi.org/10.1177/070674379904401003,10637676
False,,,https://doi.org/10.1177/070674379904401004,10637677
False,,,https://doi.org/10.1177/070674379904401005,10637678
False,,,https://doi.org/10.1177/070674379904401006,10637679
False,,,https://doi.org/10.1177/070674379904401011,10637684
False,,,https://doi.org/10.1016/s0924-977x(99)00054-1,10647097
False,,,https://doi.org/10.1097/00004714-200002000-00011,10653210
False,,,https://doi.org/10.1177/000992280003900102,10660814
False,,,https://doi.org/10.1007/s002130050022,10663415
False,,,https://doi.org/10.1046/j.1365-2044.2000.01215.x,10671847
False,,,https://doi.org/10.1046/j.1365-2125.2000.00121.x,10671903
False,,,https://doi.org/10.1016/s0925-4927(99)00032-3,10688158
False,,,https://doi.org/10.1097/00000542-200002000-00016,10691221
False,,,https://doi.org/10.1016/s0006-3223(99)00273-5,10704958
False,,,https://doi.org/10.1016/s0161-6420(99)00083-4,10711900
False,,,https://doi.org/10.1016/s0740-5472(99)00050-1,10716102
False,,,https://doi.org/10.1212/wnl.54.5.1166,10720292
False,,,https://doi.org/10.1017/s0033291799001476,10722180
False,,,https://doi.org/10.1016/s0893-133x(99)00116-5,10731625
False,,,https://doi.org/10.1016/s0893-133x(99)00148-7,10731626
False,,,https://doi.org/10.1097/00000539-200004000-00011,10735784
False,,,https://doi.org/10.1097/00000539-200004000-00033,10735806
False,,,https://doi.org/10.1038/74737,10742158
False,,,https://doi.org/10.1177/00912700022009080,10761165
False,,,https://doi.org/10.1097/00004714-200004000-00002,10770448
False,,,https://doi.org/10.1016/s0952-8180(99)00131-2,10773503
False,,,https://doi.org/10.2165/00003495-200059030-00013,10776835
False,,,https://doi.org/10.1097/00000539-200005000-00023,10781465
False,,,https://doi.org/10.4088/jcp.v61n0309,10817105
False,,,https://doi.org/10.7326/0003-4819-132-10-200005160-00004,10819701
False,,,https://doi.org/10.1097/00000539-200006000-00032,10825334
False,,,https://doi.org/10.1097/00004714-200006000-00002,10831015
False,,,https://doi.org/10.1097/00004714-200006000-00003,10831016
False,,,https://doi.org/10.1001/archpsyc.57.6.553,10839333
False,,,https://doi.org/10.4088/jcp.v61n0503,10847307
False,,,,10847315
False,,,https://doi.org/10.1034/j.1600-0447.2000.101006416.x,10868465
False,,,https://doi.org/10.1176/appi.ajp.157.7.1150,10873925
False,,,https://doi.org/10.1016/s0893-133x(00)00097-x,10882838
False,,,https://doi.org/10.1161/01.str.31.7.1785-d,10884491
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a033463,10885641
False,,,https://doi.org/10.1023/a:1005192220001,10885682
False,,,https://doi.org/10.1016/s0091-3057(00)00218-5,10899363
False,,,https://doi.org/10.4088/jcp.v61n0604,10901338
False,,,https://doi.org/10.4088/jcp.v61n0609,10901343
False,,,https://doi.org/10.1097/00000539-200008000-00029,10910854
False,,,https://doi.org/10.1097/00004714-200008000-00013,10917410
False,,,https://doi.org/10.1001/archpsyc.57.8.794,10920469
False,,,https://doi.org/10.1007/s004150070173,10929273
False,,,https://doi.org/10.4088/jcp.v61n0702,10937603
False,,,https://doi.org/10.4088/jcp.v61n0707,10937608
False,,,https://doi.org/10.1055/s-2000-5946,10949680
False,,,https://doi.org/10.1177/140349480002800212,10954143
False,,,,10980811
False,,,https://doi.org/10.1007/s11906-999-0038-1,10981082
False,,,https://doi.org/10.1001/archpsyc.57.9.841,10986547
False,,,https://doi.org/10.1016/s0893-133x(00)00115-9,10989263
False,,,https://doi.org/10.1007/bf03019667,10989857
False,,,https://doi.org/10.1212/wnl.55.6.795,10993998
False,,,https://doi.org/10.1016/s0006-3223(00)00991-4,11018228
False,,,https://doi.org/10.1097/00000542-200010000-00013,11020745
False,,,https://doi.org/10.1016/s0952-8180(00)00167-7,11025232
False,,,https://doi.org/10.1016/s0952-8180(00)00171-9,11025234
False,,,https://doi.org/10.1177/009127000004001008,11028253
False,,,https://doi.org/10.1212/wnl.55.7.1069,11061283
False,,,https://doi.org/10.1177/112067210001000310,11071034
False,,,https://doi.org/10.1034/j.1600-0447.2000.102005390.x,11098812
False,,,https://doi.org/10.1038/eye.2000.198,11116699
False,,,https://doi.org/10.1016/s0920-9964(00)00009-8,11120421
False,,,https://doi.org/10.1037/e558732011-001,11126856
False,,,https://doi.org/10.1592/phco.20.19.1448.34866,11130217
False,,,https://doi.org/10.1097/00000539-200101000-00011,11133600
False,,,https://doi.org/10.1097/00000539-200101000-00038,11133627
False,,,https://doi.org/10.1097/00000539-200101000-00051,11133640
False,,,https://doi.org/10.1176/appi.ajp.158.1.131,11136647
False,,,,11140235
False,,,https://doi.org/10.1177/070674370004500907,11143833
False,,,https://doi.org/10.1055/s-2000-8359,11147929
True,,,https://doi.org/10.1176/appi.ajp.158.2.282,11156812
False,,,https://doi.org/10.1016/s0006-3223(00)01026-x,11163780
False,,,https://doi.org/10.1126/science.290.5495.1280,11185396
False,,,https://doi.org/10.1177/026988110001400411,11198061
False,,,https://doi.org/10.1097/00004714-200102000-00007,11199944
False,,,https://doi.org/10.1097/00004714-200102000-00016,11199955
False,,,https://doi.org/10.1097/00004714-200102000-00017,11199956
False,,,https://doi.org/10.1097/00004714-200102000-00018,11199957
False,,,https://doi.org/10.4088/jcp.v61n1208,11206599
False,,,https://doi.org/10.1901/jaba.2000.33-573,11214032
False,,,https://doi.org/10.1901/jaba.2000.33-593,11214033
False,,,https://doi.org/10.1002/1531-8257(200101)16:1<135::aid-mds1006>3.0.co;2-q,11215574
False,,,https://doi.org/10.2165/00003495-200161010-00011,11217867
False,,,,11247108
True,,,https://doi.org/10.1097/00004714-200104000-00015,11270920
False,,,https://doi.org/10.1176/appi.ajp.158.4.518,11282684
False,,,https://doi.org/10.1176/appi.ajp.158.4.625,11282699
False,,,https://doi.org/10.4088/jcp.v62n0308,11305704
False,,,https://doi.org/10.4088/jcp.v62n0310,11305706
False,,,https://doi.org/10.1016/s0924-977x(01)00072-4,11313165
False,,,https://doi.org/10.1097/00008480-200104000-00019,11317065
False,,,https://doi.org/10.1093/neucas/7.2.105,11320158
False,,,https://doi.org/10.1055/s-2001-13079,11322056
False,,,https://doi.org/10.1176/appi.ajp.158.5.765,11329400
False,,,https://doi.org/10.1176/appi.ajp.158.5.805,11329407
False,,,https://doi.org/10.1016/s0750-7658(01)00357-4,11332061
False,,,,11333516
False,,,https://doi.org/10.1517/14656566.2.2.337,11336590
False,,,https://doi.org/10.1046/j.1532-5415.2001.49092.x,11347795
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006869,11354590
False,,,https://doi.org/10.1016/s0920-9964(00)00080-3,11356587
False,,,https://doi.org/10.1016/s0893-133x(00)00249-9,11377926
False,,,https://doi.org/10.4088/jcp.v62n0405,11379837
False,,,https://doi.org/10.4088/jcp.v62n0410,11379842
False,,,https://doi.org/10.1016/s0149-2918(01)80023-0,11394732
False,,,https://doi.org/10.1007/s002130000658,11401000
False,,,https://doi.org/10.1007/s002130000657,11401006
False,,,https://doi.org/10.1016/s0306-4530(01)00016-6,11403983
False,,,https://doi.org/10.1046/j.0265-0215.2000.00826.x,11412287
False,,,https://doi.org/10.1093/jnci/93.12.892,11416103
False,,,https://doi.org/10.1097/00000539-200107000-00016,11429342
True,,,https://doi.org/10.1176/appi.ajp.158.7.1067,11431228
False,,,https://doi.org/10.1007/s002130100711,11432684
False,,,https://doi.org/10.1055/s-2001-14282,11434401
False,,,https://doi.org/10.1192/bjp.179.1.59,11435270
False,,,https://doi.org/10.1016/s0149-2918(01)80082-5,11440294
False,,,https://doi.org/10.1177/026988110101500212,11448085
False,,,https://doi.org/10.1352/0047-6765(2001)039<0259:dbpcto>2.0.co;2,11448249
False,,,https://doi.org/10.1097/00004850-200107000-00003,11459333
True,,,https://doi.org/10.1111/j.1749-6632.2001.tb05785.x,11462747
False,,,https://doi.org/10.1213/00000539-200108000-00019,11473855
False,,,https://doi.org/10.1093/humrep/16.8.1719,11473971
False,,,https://doi.org/10.1097/00004714-200108000-00002,11476119
False,,,https://doi.org/10.1097/00004714-200108000-00006,11476123
False,,,https://doi.org/10.1097/00004714-200108000-00008,11476125
False,,,https://doi.org/10.1176/appi.ajp.158.8.1305,11481167
True,,,https://doi.org/10.1001/archpsyc.58.8.775,11483144
False,,,https://doi.org/10.1001/archpsyc.58.8.784,11483145
False,,,https://doi.org/10.1067/mpd.2001.116050,11487742
False,,,https://doi.org/10.1177/00912700122010690,11504278
False,,,,11512420
False,,,https://doi.org/10.1016/s0149-2918(01)80090-4,11519769
False,,,https://doi.org/10.2165/00023210-200115060-00006,11524026
False,,,https://doi.org/10.1016/0094-5765(82)90065-0,11541691
False,,,https://doi.org/10.1007/bf03016688,11546713
False,,,https://doi.org/10.1007/s002280100302,11549212
False,,,https://doi.org/10.1097/00004850-200109000-00003,11552769
False,,,https://doi.org/10.1038/oby.2001.71,11557835
False,,,https://doi.org/10.7326/0003-4819-135-6-200109180-00011,11560455
False,,,https://doi.org/10.1016/s0140-6736(01)05966-9,11564483
False,,,https://doi.org/10.1002/gps.424,11571765
False,,,https://doi.org/10.1001/archpsyc.58.10.965,11576036
False,,,https://doi.org/10.1176/appi.ajp.158.10.1719,11579009
False,,,https://doi.org/10.1542/peds.108.4.883,11581440
False,,,https://doi.org/10.1016/s0272-7358(00)00085-4,11584516
False,,,https://doi.org/10.1016/s0140-6736(01)06128-1,11586978
False,,,,11590972
False,,,https://doi.org/10.1518/001872001775900878,11592671
False,,,https://doi.org/10.1017/s146114570100253x,11669086
False,,,https://doi.org/10.1097/00000539-200111000-00016,11682384
False,,,https://doi.org/10.1046/j.1460-9592.2001.00742.x,11696143
False,,,https://doi.org/10.1046/j.1460-9592.2001.00748.x,11696146
False,,,https://doi.org/10.2165/00023210-200115110-00005,11700151
False,,,https://doi.org/10.1212/wnl.57.9.1583,11706096
False,,,https://doi.org/10.1352/0895-8017(2001)106<0525:eoroab>2.0.co;2,11708938
False,,,https://doi.org/10.1097/00004850-200111000-00002,11712620
False,,,https://doi.org/10.1523/jneurosci.21-23-09414.2001,11717374
False,,,https://doi.org/10.1345/aph.10424,11724088
False,,,https://doi.org/10.1097/00000539-200112000-00048,11726444
False,,,https://doi.org/10.1097/00000539-200112000-00056,11726451
False,,,https://doi.org/10.1007/s004640090126,11727145
False,,,https://doi.org/10.2165/00003495-200161140-00014,11735643
False,,,https://doi.org/10.1001/archpsyc.58.12.1161,11735845
False,,,https://doi.org/10.1001/archpsyc.58.12.1172,11735847
False,,,https://doi.org/10.1002/gps.504,11748775
False,,,https://doi.org/10.1016/s0022-3956(01)00048-6,11755456
False,,,https://doi.org/10.1097/00004714-200112000-00012,11763010
False,,,https://doi.org/10.1016/s0149-2918(00)89080-3,11768836
False,,,https://doi.org/10.1016/s0149-2918(00)89086-4,11768842
False,,,https://doi.org/10.1177/026988110101500405,11769820
False,,,https://doi.org/10.1176/appi.ajp.159.1.155,11772722
False,,,https://doi.org/10.1097/00000539-200201000-00020,11772810
False,,,https://doi.org/10.1097/00008506-200201000-00001,11773815
False,,,https://doi.org/10.1056/nejmoa002028,11777998
False,,,https://doi.org/10.1001/archpsyc.59.1.62,11779284
False,,,https://doi.org/10.4088/jcp.v62n1214c,11780884
False,,,https://doi.org/10.1007/bf03020416,11782326
True,,,https://doi.org/10.1023/a:1012239823148,11791949
False,,,https://doi.org/10.1345/aph.1a068,11793611
False,,,https://doi.org/10.1345/aph.1a099,11793630
False,,,https://doi.org/10.1097/00004714-200202000-00006,11799340
False,,,https://doi.org/10.1177/147323000102900601,11803729
False,,,https://doi.org/10.1017/s1461145701002590,11806864
False,,,https://doi.org/10.1097/00000539-200202000-00043,11812718
False,,,https://doi.org/10.4088/jcp.v62n1003,11816864
False,,,https://doi.org/10.4088/jcp.v62n1005,11816866
False,,,https://doi.org/10.1016/s0278-5846(01)00246-9,11817518
False,,,https://doi.org/10.1097/00000542-200202000-00016,11818763
False,,,https://doi.org/10.1176/appi.ajp.159.2.180,11823257
False,,,https://doi.org/10.1176/appi.ajp.159.2.255,11823268
False,,,https://doi.org/10.1300/j069v21n01_05,11831499
False,,,https://doi.org/10.1177/00912700222011120,11831544
False,,,,11834192
False,,,https://doi.org/10.1093/ajhp/59.3.230,11862632
True,,,https://doi.org/10.1212/wnl.58.4.527,11865128
False,,,https://doi.org/10.4088/jcp.v63n0203,11874209
False,,,https://doi.org/10.1001/archpsyc.59.3.291,11879174
False,,,https://doi.org/10.1097/00004583-200203000-00004,11886019
False,,,https://doi.org/10.1016/s0022-3956(01)00060-7,11886692
False,,,https://doi.org/10.1097/00004850-200203000-00004,11890188
False,,,https://doi.org/10.1046/j.1360-0443.2002.00037.x,11895270
False,,,https://doi.org/10.1159/000048296,11901288
False,,,https://doi.org/10.1016/s0006-3223(01)01342-7,11904128
False,,,https://doi.org/10.1097/00004714-200204000-00004,11910256
False,,,https://doi.org/10.1097/00004714-200204000-00011,11910263
False,,,https://doi.org/10.1097/00004714-200204000-00016,11910268
False,,,https://doi.org/10.1034/j.1399-5618.2001.30501.x,11912568
False,,,https://doi.org/10.1002/gps.551,11921147
False,,,https://doi.org/10.1016/s0893-133x(01)00365-7,11927174
False,,,https://doi.org/10.1177/00912700222011382,11936571
False,,,https://doi.org/10.1016/s0952-8180(01)00371-3,11943529
False,,,https://doi.org/10.1055/s-2002-24644,11948436
False,,,https://doi.org/10.1177/026988110201600113,11949778
False,,,https://doi.org/10.1023/a:1014674018039,11958362
False,,,https://doi.org/10.1177/108705470100500401,11967475
False,,,https://doi.org/10.1345/aph.1a053,11978164
False,,,https://doi.org/10.1001/archpsyc.59.5.441,11982448
False,,,https://doi.org/10.1016/s0006-3223(01)01317-8,11983189
False,,,https://doi.org/10.1002/gps.599,11994888
False,,,https://doi.org/10.4088/jcp.v63n0412,12000209
False,,,https://doi.org/10.1017/s0012162201001876,12005317
False,,,https://doi.org/10.1097/00004714-200206000-00003,12006893
False,,,https://doi.org/10.1097/00004714-200206000-00007,12006897
False,,,https://doi.org/10.1016/s0165-1781(02)00028-8,12007591
False,,,https://doi.org/10.1016/s0149-2918(02)85141-4,12017410
False,,,https://doi.org/10.4088/jcp.v63n0506,12019665
False,,,https://doi.org/10.4088/jcp.v63n0508,12019667
False,,,https://doi.org/10.4088/jcp.v63n0509,12019668
False,,,,12020058
False,,,,12026370
False,,,https://doi.org/10.1097/00000539-200206000-00019,12032011
False,,,https://doi.org/10.2165/00128072-200204060-00006,12038875
False,,,https://doi.org/10.1176/appi.ajp.159.6.1029,12042193
False,,,https://doi.org/10.1176/appi.ajp.159.6.1058,12042201
False,,,https://doi.org/10.1176/appi.ps.53.6.755,12045315
False,,,https://doi.org/10.1177/108705470200600103,12045757
False,,,https://doi.org/10.1023/a:1015276028425,12046640
False,,,https://doi.org/10.1023/a:1015228112495,12046641
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006925,12047021
False,,,https://doi.org/10.1016/s0006-3223(02)01339-2,12079730
False,,,https://doi.org/10.1016/s0920-9964(01)00212-2,12084413
False,,,https://doi.org/10.4088/jcp.v63n0609,12088164
False,,,https://doi.org/10.1017/s0012162201002250,12088306
False,,,,12090443
False,,,https://doi.org/10.1176/appi.ajp.159.7.1146,12091192
False,,,https://doi.org/10.1111/j.1749-6632.2002.tb04183.x,12105117
True,,,https://doi.org/10.1017/s1461145702002845,12135536
False,,,https://doi.org/10.1034/j.1399-6576.2002.460709.x,12139535
True,,,https://doi.org/10.1177/108705470200600201,12142861
False,,,https://doi.org/10.1177/108705470200600203,12142863
False,,,https://doi.org/10.4088/jcp.v63n0706,12143912
False,,,https://doi.org/10.1056/nejmoa013171,12151468
False,,,https://doi.org/10.2165/00023210-200216090-00005,12153335
False,,,https://doi.org/10.1176/appi.ajp.159.8.1322,12153824
False,,,https://doi.org/10.1176/appi.ajp.159.8.1337,12153826
False,,,https://doi.org/10.1136/bmj.325.7358.243,12153919
False,,,https://doi.org/10.1542/peds.110.2.258,12165576
False,,,https://doi.org/10.1046/j.1526-4610.2002.02122.x,12167135
False,,,https://doi.org/10.1093/bja/88.6.790,12173195
False,,,https://doi.org/10.1034/j.1399-5618.2002.01189.x,12180276
False,,,https://doi.org/10.1016/s0306-4603(01)00188-5,12188588
False,,,https://doi.org/10.1097/00000539-200209000-00039,12198064
False,,,,12199263
False,,,https://doi.org/10.1017/s0265021502000959,12200949
False,,,https://doi.org/10.1080/10673220216279,12202454
False,,,https://doi.org/10.1016/s0278-6915(02)00097-2,12204387
False,,,https://doi.org/10.5993/ajhb.26.5.7,12206448
False,,,https://doi.org/10.1016/s0924-977x(02)00042-1,12208553
False,,,https://doi.org/10.2165/00003495-200262130-00009,12215063
False,,,https://doi.org/10.1097/00004583-200209000-00014,12218435
False,,,https://doi.org/10.1016/s1056-4993(02)00010-x,12222083
False,,,https://doi.org/10.1016/s0920-9964(01)00309-7,12223251
False,,,https://doi.org/10.1016/s0920-9964(01)00314-0,12223254
False,,,,12230649
False,,,,12230716
False,,,,12230782
False,,,https://doi.org/10.2165/00019053-200220120-00003,12236804
False,,,https://doi.org/10.1016/s0006-3223(02)01392-6,12242060
False,,,https://doi.org/10.1097/00004714-200210000-00005,12352269
False,,,https://doi.org/10.1177/070674370204700710,12355680
False,,,https://doi.org/10.1176/appi.ajp.159.10.1777,12359687
False,,,https://doi.org/10.1002/mds.10217,12360554
False,,,,12362827
False,,,https://doi.org/10.4088/jcp.v63n0903,12363115
False,,,,12378746
False,,,https://doi.org/10.2165/00003495-200262150-00012,12381228
False,,,https://doi.org/10.2165/00023210-200216110-00008,12383035
False,,,https://doi.org/10.1093/bja/aef222,12393356
False,,,https://doi.org/10.1007/s100720200032,12398067
False,,,https://doi.org/10.1023/a:1019864813776,12403150
False,,,https://doi.org/10.1002/gps.722,12404659
False,,,https://doi.org/10.1097/00002826-200209000-00007,12410058
True,,,https://doi.org/10.1176/appi.ajp.159.11.1896,12411225
False,,,https://doi.org/10.1016/s0920-9964(02)00158-5,12413642
False,,,https://doi.org/10.4088/jcp.v63n1006,12416598
False,,,https://doi.org/10.1007/s00213-002-1235-7,12417963
False,,,https://doi.org/10.1007/s00213-002-1250-8,12417966
False,,,https://doi.org/10.1001/archpsyc.59.11.1021,12418935
False,,,https://doi.org/10.1136/bmj.325.7372.1070,12424166
False,,,https://doi.org/10.1007/s00213-002-1205-0,12424551
False,,,https://doi.org/10.1016/s0738-081x(02)00267-5,12435529
False,,,https://doi.org/10.4088/jcp.v63n1115,12444819
False,,,https://doi.org/10.1016/s0278-5846(01)00322-0,12452546
False,,,https://doi.org/10.1097/00004714-200212000-00016,12454566
False,,,https://doi.org/10.1016/s0149-2918(02)80069-8,12462294
False,,,https://doi.org/10.1177/0091270002042012005,12463729
False,,,https://doi.org/10.1016/s0893-133x(02)00375-5,12464464
False,,,https://doi.org/10.1016/s0750-7658(02)00704-9,12471781
False,,,https://doi.org/10.1053/jcan.2002.128415,12486650
False,,,https://doi.org/10.1093/sleep/25.8.62,12489899
False,,,https://doi.org/10.1097/00004850-200301000-00007,12490774
False,,,,12496955
False,,,https://doi.org/10.1212/01.wnl.0000037481.08283.51,12499477
False,,,https://doi.org/10.1177/026988110201600410,12503835
False,,,https://doi.org/10.1177/026988110201600412,12503837
False,,,https://doi.org/10.1016/s0306-4530(02)00110-5,12504069
False,,,https://doi.org/10.1016/s0188-4409(02)00403-4,12505103
False,,,https://doi.org/10.1097/00000539-200301000-00052,12505963
False,,,https://doi.org/10.1016/s0165-0327(02)00335-x,12507747
False,,,https://doi.org/10.1542/peds.111.1.97,12509561
False,,,https://doi.org/10.1542/peds.111.1.179,12509574
False,,,https://doi.org/10.2165/00023210-200317020-00001,12521356
False,,,https://doi.org/10.4088/jcp.v63n1208,12523873
True,,,https://doi.org/10.4088/jcp.v63n1209,12523874
False,,,https://doi.org/10.4088/jcp.v63n1210,12523875
False,,,https://doi.org/10.4088/jcp.v63n1211,12523876
False,,,https://doi.org/10.4088/jcp.v63n1212,12523877
False,,,,12532717
False,,,https://doi.org/10.1097/00004714-200302000-00003,12544370
True,,,https://doi.org/10.1016/s0006-3223(02)01671-2,12547466
False,,,https://doi.org/10.1016/s0006-3223(02)01790-0,12559661
False,,,https://doi.org/10.1007/bf03017847,12560305
False,,,https://doi.org/10.1176/appi.ajp.160.2.290,12562575
False,,,https://doi.org/10.1176/appi.ajp.160.2.297,12562576
False,,,https://doi.org/10.1192/bjp.182.2.141,12562742
False,,,https://doi.org/10.1542/pir.24-2-39,12563038
True,,,https://doi.org/10.1542/peds.111.2.262,12563049
False,,,https://doi.org/10.1161/01.str.0000050161.38263.ae,12574563
False,,,https://doi.org/10.1001/archpsyc.60.2.204,12578439
False,,,https://doi.org/10.1002/jclp.10132,12579548
False,,,https://doi.org/10.4088/jcp.v64n0117a,12590630
False,,,https://doi.org/10.1177/08830738020170121401,12593456
False,,,https://doi.org/10.1023/a:1021729501230,12597703
False,,,https://doi.org/10.1213/01.ane.0000049682.48703.44,12598277
False,,,https://doi.org/10.2165/00003495-200363050-00004,12600227
False,,,https://doi.org/10.1007/s00213-002-1344-3,12610718
False,,,https://doi.org/10.1176/appi.ajp.160.3.590-a,12611852
False,,,https://doi.org/10.1177/0091270002239827,12616671
False,,,https://doi.org/10.1097/01.crd.0000053453.89776.2d,12620132
False,,,https://doi.org/10.1002/mds.10390,12621632
False,,,https://doi.org/10.1038/sj.npp.1300089,12629532
False,,,https://doi.org/10.4088/jcp.v64n0205,12633121
False,,,https://doi.org/10.1097/00004714-200304000-00012,12640221
False,,,https://doi.org/10.1097/00004714-200304000-00017,12640225
False,,,,12645162
False,,,https://doi.org/10.1016/s0306-4530(02)00130-0,12650685
False,,,https://doi.org/10.1016/s0924-977x(02)00127-x,12650950
False,,,https://doi.org/10.1213/01.ane.0000055651.24073.59,12651665
False,,,https://doi.org/10.1037/0021-843x.112.1.14,12653410
False,,,https://doi.org/10.1046/j.1360-0443.2003.00372.x,12653813
False,,,https://doi.org/10.1076/ceyr.25.4.237.13484,12658557
False,,,https://doi.org/10.1007/bf03040274,12658913
False,,,https://doi.org/10.1345/aph.1c291,12659615
False,,,,12661098
False,,,https://doi.org/10.1007/s00101-003-0459-1,12666001
False,,,https://doi.org/10.1517/14656566.4.4.533,12667116
False,,,https://doi.org/10.1176/appi.ajp.160.4.741,12668364
False,,,https://doi.org/10.1007/s00213-003-1399-9,12669177
False,,,https://doi.org/10.1177/0269881103017001714,12680748
False,,,https://doi.org/10.1212/01.wnl.0000055434.39968.67,12682319
False,,,https://doi.org/10.1046/j.1472-8206.2002.00110.x,12685512
False,,,https://doi.org/10.1352/0895-8017(2003)108<0212:rrtzea>2.0.co;2,12691600
False,,,https://doi.org/10.1358/dot.2003.39.2.799421,12698209
False,,,https://doi.org/10.1038/sj.npp.1300157,12700715
False,,,https://doi.org/10.1007/s00213-002-1343-4,12709775
False,,,https://doi.org/10.1016/s0195-668x(03)00003-4,12714026
