include,title,abstract,doi,literature_id,openalex_id
False,,,https://doi.org/10.1001/archpedi.153.10.1039,10520611,https://openalex.org/W2086464859
False,,,https://doi.org/10.1176/ajp.156.11.1686,10553730,https://openalex.org/W2111105929
False,,,https://doi.org/10.1213/00000539-199911000-00024,10553837,https://openalex.org/W2043325087
False,,,https://doi.org/10.1097/00004850-199911000-00003,10565800,https://openalex.org/W1981207331
False,,,,10587774,
False,,,https://doi.org/10.1097/00000539-199912000-00032,10589634,https://openalex.org/W1971792289
False,,,https://doi.org/10.1001/archpsyc.56.12.1073,10591283,https://openalex.org/W2601578636
False,,,https://doi.org/10.1001/archpsyc.56.12.1088,10591284,https://openalex.org/W4247130871
False,,,https://doi.org/10.1001/archpsyc.56.12.1097,10591285,https://openalex.org/W2060100041
False,,,https://doi.org/10.1001/archpedi.153.12.1292,10591309,https://openalex.org/W2127122500
False,,,,10596559,https://openalex.org/W38821784
False,,,https://doi.org/10.1023/a:1022309428886,10596735,https://openalex.org/W2009578329
False,,,https://doi.org/10.1080/105504999305749,10598217,https://openalex.org/W2171397714
False,,,https://doi.org/10.1016/s0304-3959(99)00181-5,10601673,https://openalex.org/W2062771008
False,,,https://doi.org/10.1046/j.1365-2125.2000.00140.x,10606837,https://openalex.org/W1847561584
False,,,https://doi.org/10.1046/j.1365-2125.2000.00111.x,10606838,https://openalex.org/W1541888681
False,,,https://doi.org/10.1348/000711299160211,10616134,https://openalex.org/W1963817404
False,,,https://doi.org/10.1203/00006450-200001000-00009,10625080,https://openalex.org/W2078259637
False,,,https://doi.org/10.1046/j.1460-9592.2000.00441.x,10632912,https://openalex.org/W1535054265
False,,,https://doi.org/10.1002/(sici)1099-1166(200001)15:1<14::aid-gps70>3.0.co;2-8,10637400,https://openalex.org/W2121543279
False,,,https://doi.org/10.1177/070674379904401003,10637676,https://openalex.org/W2409917428
False,,,https://doi.org/10.1177/070674379904401004,10637677,https://openalex.org/W45256934
False,,,https://doi.org/10.1177/070674379904401005,10637678,https://openalex.org/W2415033868
False,,,https://doi.org/10.1177/070674379904401006,10637679,https://openalex.org/W2409482832
False,,,https://doi.org/10.1177/070674379904401011,10637684,https://openalex.org/W2420851163
False,,,https://doi.org/10.1016/s0924-977x(99)00054-1,10647097,https://openalex.org/W1992398211
False,,,https://doi.org/10.1097/00004714-200002000-00011,10653210,https://openalex.org/W2331368560
False,,,https://doi.org/10.1177/000992280003900102,10660814,https://openalex.org/W2109935740
False,,,https://doi.org/10.1007/s002130050022,10663415,https://openalex.org/W2056579603
False,,,https://doi.org/10.1046/j.1365-2044.2000.01215.x,10671847,https://openalex.org/W2137127582
False,,,https://doi.org/10.1046/j.1365-2125.2000.00121.x,10671903,https://openalex.org/W2164164342
False,,,https://doi.org/10.1016/s0925-4927(99)00032-3,10688158,https://openalex.org/W2048766195
False,,,https://doi.org/10.1097/00000542-200002000-00016,10691221,https://openalex.org/W2046030804
False,,,https://doi.org/10.1016/s0006-3223(99)00273-5,10704958,https://openalex.org/W2087505840
False,,,https://doi.org/10.1016/s0161-6420(99)00083-4,10711900,https://openalex.org/W1893395659
False,,,https://doi.org/10.1016/s0740-5472(99)00050-1,10716102,https://openalex.org/W1974086885
False,,,https://doi.org/10.1212/wnl.54.5.1166,10720292,https://openalex.org/W2551140411
False,,,https://doi.org/10.1017/s0033291799001476,10722180,https://openalex.org/W1970892722
False,,,https://doi.org/10.1016/s0893-133x(99)00116-5,10731625,https://openalex.org/W2005522694
False,,,https://doi.org/10.1016/s0893-133x(99)00148-7,10731626,https://openalex.org/W2120113858
False,,,https://doi.org/10.1097/00000539-200004000-00011,10735784,https://openalex.org/W4253209559
False,,,https://doi.org/10.1097/00000539-200004000-00033,10735806,https://openalex.org/W2051812363
False,,,https://doi.org/10.1038/74737,10742158,https://openalex.org/W1542975971
False,,,https://doi.org/10.1177/00912700022009080,10761165,https://openalex.org/W2056363043
False,,,https://doi.org/10.1097/00004714-200004000-00002,10770448,https://openalex.org/W2317847751
False,,,https://doi.org/10.1016/s0952-8180(99)00131-2,10773503,https://openalex.org/W1968494224
False,,,https://doi.org/10.2165/00003495-200059030-00013,10776835,https://openalex.org/W2049881401
False,,,https://doi.org/10.1097/00000539-200005000-00023,10781465,https://openalex.org/W1995432167
False,,,https://doi.org/10.4088/jcp.v61n0309,10817105,https://openalex.org/W2018434620
False,,,https://doi.org/10.7326/0003-4819-132-10-200005160-00004,10819701,https://openalex.org/W2022076582
False,,,https://doi.org/10.1097/00000539-200006000-00032,10825334,https://openalex.org/W1991078205
False,,,https://doi.org/10.1097/00004714-200006000-00002,10831015,https://openalex.org/W2406471561
False,,,https://doi.org/10.1097/00004714-200006000-00003,10831016,https://openalex.org/W2242713226
False,,,https://doi.org/10.1001/archpsyc.57.6.553,10839333,https://openalex.org/W2009915820
False,,,https://doi.org/10.4088/jcp.v61n0503,10847307,https://openalex.org/W1985485609
False,,,,10847315,https://openalex.org/W2048123560
False,,,https://doi.org/10.1034/j.1600-0447.2000.101006416.x,10868465,https://openalex.org/W2062250724
False,,,https://doi.org/10.1176/appi.ajp.157.7.1150,10873925,https://openalex.org/W2109946269
False,,,https://doi.org/10.1016/s0893-133x(00)00097-x,10882838,https://openalex.org/W2008599960
False,,,https://doi.org/10.1161/01.str.31.7.1785-d,10884491,https://openalex.org/W1981705884
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a033463,10885641,https://openalex.org/W2121458109
False,,,https://doi.org/10.1023/a:1005192220001,10885682,https://openalex.org/W1548385953
False,,,https://doi.org/10.1016/s0091-3057(00)00218-5,10899363,https://openalex.org/W1994527877
False,,,https://doi.org/10.4088/jcp.v61n0604,10901338,https://openalex.org/W1972107216
False,,,https://doi.org/10.4088/jcp.v61n0609,10901343,https://openalex.org/W2019575676
False,,,https://doi.org/10.1097/00000539-200008000-00029,10910854,https://openalex.org/W1989064293
False,,,https://doi.org/10.1097/00004714-200008000-00013,10917410,https://openalex.org/W2052152483
False,,,https://doi.org/10.1001/archpsyc.57.8.794,10920469,https://openalex.org/W2159990726
False,,,https://doi.org/10.1007/s004150070173,10929273,https://openalex.org/W2084272802
False,,,https://doi.org/10.4088/jcp.v61n0702,10937603,https://openalex.org/W1976935772
False,,,https://doi.org/10.4088/jcp.v61n0707,10937608,https://openalex.org/W2087408262
False,,,https://doi.org/10.1055/s-2000-5946,10949680,https://openalex.org/W1993412546
False,,,https://doi.org/10.1177/140349480002800212,10954143,https://openalex.org/W1977255624
False,,,,10980811,
False,,,https://doi.org/10.1007/s11906-999-0038-1,10981082,https://openalex.org/W1964044084
False,,,https://doi.org/10.1001/archpsyc.57.9.841,10986547,https://openalex.org/W2135399947
False,,,https://doi.org/10.1016/s0893-133x(00)00115-9,10989263,https://openalex.org/W2057274111
False,,,https://doi.org/10.1007/bf03019667,10989857,https://openalex.org/W2165966939
False,,,https://doi.org/10.1212/wnl.55.6.795,10993998,https://openalex.org/W2084188456
False,,,https://doi.org/10.1016/s0006-3223(00)00991-4,11018228,https://openalex.org/W1970891546
False,,,https://doi.org/10.1097/00000542-200010000-00013,11020745,https://openalex.org/W2033450140
False,,,https://doi.org/10.1016/s0952-8180(00)00167-7,11025232,https://openalex.org/W2049481213
False,,,https://doi.org/10.1016/s0952-8180(00)00171-9,11025234,https://openalex.org/W2083445031
False,,,https://doi.org/10.1177/009127000004001008,11028253,https://openalex.org/W2099530687
False,,,https://doi.org/10.1212/wnl.55.7.1069,11061283,https://openalex.org/W4240032338
False,,,https://doi.org/10.1177/112067210001000310,11071034,https://openalex.org/W2198259144
False,,,https://doi.org/10.1034/j.1600-0447.2000.102005390.x,11098812,https://openalex.org/W2052196529
False,,,https://doi.org/10.1038/eye.2000.198,11116699,https://openalex.org/W2049724887
False,,,https://doi.org/10.1016/s0920-9964(00)00009-8,11120421,https://openalex.org/W2105805259
False,,,https://doi.org/10.1037/e558732011-001,11126856,https://openalex.org/W1537019936
False,,,https://doi.org/10.1592/phco.20.19.1448.34866,11130217,https://openalex.org/W1996854327
False,,,https://doi.org/10.1097/00000539-200101000-00011,11133600,https://openalex.org/W2098191930
False,,,https://doi.org/10.1097/00000539-200101000-00038,11133627,https://openalex.org/W1990570354
False,,,https://doi.org/10.1097/00000539-200101000-00051,11133640,https://openalex.org/W2092790708
False,,,https://doi.org/10.1176/appi.ajp.158.1.131,11136647,https://openalex.org/W2114693958
False,,,,11140235,https://openalex.org/W1527279017
False,,,https://doi.org/10.1177/070674370004500907,11143833,https://openalex.org/W161868037
False,,,https://doi.org/10.1055/s-2000-8359,11147929,https://openalex.org/W2038607166
True,,,https://doi.org/10.1176/appi.ajp.158.2.282,11156812,https://openalex.org/W2116058617
False,,,https://doi.org/10.1016/s0006-3223(00)01026-x,11163780,https://openalex.org/W2089602570
False,,,https://doi.org/10.1126/science.290.5495.1280,11185396,https://openalex.org/W1634536803
False,,,https://doi.org/10.1177/026988110001400411,11198061,https://openalex.org/W2104404988
False,,,https://doi.org/10.1097/00004714-200102000-00007,11199944,https://openalex.org/W2033616909
False,,,https://doi.org/10.1097/00004714-200102000-00016,11199955,https://openalex.org/W2019559657
False,,,https://doi.org/10.1097/00004714-200102000-00017,11199956,https://openalex.org/W2317880809
False,,,https://doi.org/10.1097/00004714-200102000-00018,11199957,https://openalex.org/W2014921574
False,,,https://doi.org/10.4088/jcp.v61n1208,11206599,https://openalex.org/W2077206280
False,,,https://doi.org/10.1901/jaba.2000.33-573,11214032,https://openalex.org/W2130207379
False,,,https://doi.org/10.1901/jaba.2000.33-593,11214033,https://openalex.org/W2110248622
False,,,https://doi.org/10.1002/1531-8257(200101)16:1<135::aid-mds1006>3.0.co;2-q,11215574,https://openalex.org/W2060220011
False,,,https://doi.org/10.2165/00003495-200161010-00011,11217867,https://openalex.org/W2002013308
False,,,,11247108,https://openalex.org/W2138404641
True,,,https://doi.org/10.1097/00004714-200104000-00015,11270920,https://openalex.org/W2018897037
False,,,https://doi.org/10.1176/appi.ajp.158.4.518,11282684,https://openalex.org/W2115115146
False,,,https://doi.org/10.1176/appi.ajp.158.4.625,11282699,https://openalex.org/W2137891689
False,,,https://doi.org/10.4088/jcp.v62n0308,11305704,https://openalex.org/W1540364236
False,,,https://doi.org/10.4088/jcp.v62n0310,11305706,https://openalex.org/W2110233387
False,,,https://doi.org/10.1016/s0924-977x(01)00072-4,11313165,https://openalex.org/W2088710565
False,,,https://doi.org/10.1097/00008480-200104000-00019,11317065,https://openalex.org/W2334410811
False,,,https://doi.org/10.1093/neucas/7.2.105,11320158,https://openalex.org/W2144550125
False,,,https://doi.org/10.1055/s-2001-13079,11322056,https://openalex.org/W2008088032
False,,,https://doi.org/10.1176/appi.ajp.158.5.765,11329400,https://openalex.org/W2032448955
False,,,https://doi.org/10.1176/appi.ajp.158.5.805,11329407,https://openalex.org/W2061519055
False,,,https://doi.org/10.1016/s0750-7658(01)00357-4,11332061,https://openalex.org/W2032749888
False,,,,11333516,https://openalex.org/W159075688
False,,,https://doi.org/10.1517/14656566.2.2.337,11336590,https://openalex.org/W2156576111
False,,,https://doi.org/10.1046/j.1532-5415.2001.49092.x,11347795,https://openalex.org/W2044122355
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006869,11354590,https://openalex.org/W2154125298
False,,,https://doi.org/10.1016/s0920-9964(00)00080-3,11356587,https://openalex.org/W2018689362
False,,,https://doi.org/10.1016/s0893-133x(00)00249-9,11377926,https://openalex.org/W2127783813
False,,,https://doi.org/10.4088/jcp.v62n0405,11379837,https://openalex.org/W2066448639
False,,,https://doi.org/10.4088/jcp.v62n0410,11379842,https://openalex.org/W2006917640
False,,,https://doi.org/10.1016/s0149-2918(01)80023-0,11394732,https://openalex.org/W2073891038
False,,,https://doi.org/10.1007/s002130000658,11401000,https://openalex.org/W2158988332
False,,,https://doi.org/10.1007/s002130000657,11401006,https://openalex.org/W1970664643
False,,,https://doi.org/10.1016/s0306-4530(01)00016-6,11403983,https://openalex.org/W2012800223
False,,,https://doi.org/10.1046/j.0265-0215.2000.00826.x,11412287,https://openalex.org/W2131776074
False,,,https://doi.org/10.1093/jnci/93.12.892,11416103,https://openalex.org/W2161678978
False,,,https://doi.org/10.1097/00000539-200107000-00016,11429342,https://openalex.org/W2093771771
True,,,https://doi.org/10.1176/appi.ajp.158.7.1067,11431228,https://openalex.org/W2164549762
False,,,https://doi.org/10.1007/s002130100711,11432684,https://openalex.org/W1981210131
False,,,https://doi.org/10.1055/s-2001-14282,11434401,https://openalex.org/W2078536491
False,,,https://doi.org/10.1192/bjp.179.1.59,11435270,https://openalex.org/W2082322888
False,,,https://doi.org/10.1016/s0149-2918(01)80082-5,11440294,https://openalex.org/W2101619662
False,,,https://doi.org/10.1177/026988110101500212,11448085,https://openalex.org/W2044429484
False,,,https://doi.org/10.1352/0047-6765(2001)039<0259:dbpcto>2.0.co;2,11448249,https://openalex.org/W2178541554
False,,,https://doi.org/10.1097/00004850-200107000-00003,11459333,https://openalex.org/W1983805393
True,,,https://doi.org/10.1111/j.1749-6632.2001.tb05785.x,11462747,https://openalex.org/W2010661621
False,,,https://doi.org/10.1213/00000539-200108000-00019,11473855,https://openalex.org/W2095016438
False,,,https://doi.org/10.1093/humrep/16.8.1719,11473971,https://openalex.org/W2096019576
False,,,https://doi.org/10.1097/00004714-200108000-00002,11476119,https://openalex.org/W2060953871
False,,,https://doi.org/10.1097/00004714-200108000-00006,11476123,https://openalex.org/W2037172357
False,,,https://doi.org/10.1097/00004714-200108000-00008,11476125,https://openalex.org/W2047647486
False,,,https://doi.org/10.1176/appi.ajp.158.8.1305,11481167,https://openalex.org/W2167573026
True,,,https://doi.org/10.1001/archpsyc.58.8.775,11483144,https://openalex.org/W2169861403
False,,,https://doi.org/10.1001/archpsyc.58.8.784,11483145,https://openalex.org/W2092817031
False,,,https://doi.org/10.1067/mpd.2001.116050,11487742,https://openalex.org/W2111614110
False,,,https://doi.org/10.1177/00912700122010690,11504278,https://openalex.org/W2108866348
False,,,,11512420,https://openalex.org/W106464869
False,,,https://doi.org/10.1016/s0149-2918(01)80090-4,11519769,https://openalex.org/W2096527989
False,,,https://doi.org/10.2165/00023210-200115060-00006,11524026,https://openalex.org/W1967870254
False,,,https://doi.org/10.1016/0094-5765(82)90065-0,11541691,https://openalex.org/W2085566841
False,,,https://doi.org/10.1007/bf03016688,11546713,https://openalex.org/W50977444
False,,,https://doi.org/10.1007/s002280100302,11549212,https://openalex.org/W2116898303
False,,,https://doi.org/10.1097/00004850-200109000-00003,11552769,https://openalex.org/W2006456852
False,,,https://doi.org/10.1038/oby.2001.71,11557835,https://openalex.org/W2024415314
False,,,https://doi.org/10.7326/0003-4819-135-6-200109180-00011,11560455,https://openalex.org/W2153803359
False,,,https://doi.org/10.1016/s0140-6736(01)05966-9,11564483,https://openalex.org/W2098079895
False,,,https://doi.org/10.1002/gps.424,11571765,https://openalex.org/W2097140449
False,,,https://doi.org/10.1001/archpsyc.58.10.965,11576036,https://openalex.org/W2083680124
False,,,https://doi.org/10.1176/appi.ajp.158.10.1719,11579009,https://openalex.org/W2002082564
False,,,https://doi.org/10.1542/peds.108.4.883,11581440,https://openalex.org/W2063286745
False,,,https://doi.org/10.1016/s0272-7358(00)00085-4,11584516,https://openalex.org/W2032877009
False,,,https://doi.org/10.1016/s0140-6736(01)06128-1,11586978,https://openalex.org/W1992787738
False,,,,11590972,https://openalex.org/W2291231306
False,,,https://doi.org/10.1518/001872001775900878,11592671,https://openalex.org/W2117197072
False,,,https://doi.org/10.1017/s146114570100253x,11669086,https://openalex.org/W2137628013
False,,,https://doi.org/10.1097/00000539-200111000-00016,11682384,https://openalex.org/W2030925538
False,,,https://doi.org/10.1046/j.1460-9592.2001.00742.x,11696143,https://openalex.org/W2074484173
False,,,https://doi.org/10.1046/j.1460-9592.2001.00748.x,11696146,https://openalex.org/W1965302235
False,,,https://doi.org/10.2165/00023210-200115110-00005,11700151,https://openalex.org/W2021377035
False,,,https://doi.org/10.1212/wnl.57.9.1583,11706096,https://openalex.org/W1989410928
False,,,https://doi.org/10.1352/0895-8017(2001)106<0525:eoroab>2.0.co;2,11708938,https://openalex.org/W2145300678
False,,,https://doi.org/10.1097/00004850-200111000-00002,11712620,https://openalex.org/W1996970257
False,,,https://doi.org/10.1523/jneurosci.21-23-09414.2001,11717374,https://openalex.org/W2144176813
False,,,https://doi.org/10.1345/aph.10424,11724088,https://openalex.org/W2114637662
False,,,https://doi.org/10.1097/00000539-200112000-00048,11726444,https://openalex.org/W2038752218
False,,,https://doi.org/10.1097/00000539-200112000-00056,11726451,https://openalex.org/W2027845805
False,,,https://doi.org/10.1007/s004640090126,11727145,https://openalex.org/W2059447981
False,,,https://doi.org/10.2165/00003495-200161140-00014,11735643,https://openalex.org/W2059867716
False,,,https://doi.org/10.1001/archpsyc.58.12.1161,11735845,https://openalex.org/W2146506439
False,,,https://doi.org/10.1001/archpsyc.58.12.1172,11735847,https://openalex.org/W1968777066
False,,,https://doi.org/10.1002/gps.504,11748775,https://openalex.org/W1987355763
False,,,https://doi.org/10.1016/s0022-3956(01)00048-6,11755456,https://openalex.org/W2102023134
False,,,https://doi.org/10.1097/00004714-200112000-00012,11763010,https://openalex.org/W2080482632
False,,,https://doi.org/10.1016/s0149-2918(00)89080-3,11768836,https://openalex.org/W2141441326
False,,,https://doi.org/10.1016/s0149-2918(00)89086-4,11768842,https://openalex.org/W2115190836
False,,,https://doi.org/10.1177/026988110101500405,11769820,https://openalex.org/W2083724014
False,,,https://doi.org/10.1176/appi.ajp.159.1.155,11772722,https://openalex.org/W2168136389
False,,,https://doi.org/10.1097/00000539-200201000-00020,11772810,https://openalex.org/W3026225515
False,,,https://doi.org/10.1097/00008506-200201000-00001,11773815,https://openalex.org/W2006119755
False,,,https://doi.org/10.1056/nejmoa002028,11777998,https://openalex.org/W2081069399
False,,,https://doi.org/10.1001/archpsyc.59.1.62,11779284,https://openalex.org/W2090784587
False,,,https://doi.org/10.4088/jcp.v62n1214c,11780884,https://openalex.org/W1999617843
False,,,https://doi.org/10.1007/bf03020416,11782326,https://openalex.org/W130007184
True,,,https://doi.org/10.1023/a:1012239823148,11791949,https://openalex.org/W2085799036
False,,,https://doi.org/10.1345/aph.1a068,11793611,https://openalex.org/W2168030456
False,,,https://doi.org/10.1345/aph.1a099,11793630,https://openalex.org/W2121675770
False,,,https://doi.org/10.1097/00004714-200202000-00006,11799340,https://openalex.org/W2008219589
False,,,https://doi.org/10.1177/147323000102900601,11803729,https://openalex.org/W2112915464
False,,,https://doi.org/10.1017/s1461145701002590,11806864,https://openalex.org/W2112218294
False,,,https://doi.org/10.1097/00000539-200202000-00043,11812718,https://openalex.org/W2007838750
False,,,https://doi.org/10.4088/jcp.v62n1003,11816864,https://openalex.org/W2027349043
False,,,https://doi.org/10.4088/jcp.v62n1005,11816866,https://openalex.org/W2009767613
False,,,https://doi.org/10.1016/s0278-5846(01)00246-9,11817518,https://openalex.org/W77044274
False,,,https://doi.org/10.1097/00000542-200202000-00016,11818763,https://openalex.org/W2052980033
False,,,https://doi.org/10.1176/appi.ajp.159.2.180,11823257,https://openalex.org/W2115125760
False,,,https://doi.org/10.1176/appi.ajp.159.2.255,11823268,https://openalex.org/W2121612791
False,,,https://doi.org/10.1300/j069v21n01_05,11831499,https://openalex.org/W1839387700
False,,,https://doi.org/10.1177/00912700222011120,11831544,https://openalex.org/W2147600411
False,,,,11834192,https://openalex.org/W1006836439
False,,,https://doi.org/10.1093/ajhp/59.3.230,11862632,https://openalex.org/W2915378946
True,,,https://doi.org/10.1212/wnl.58.4.527,11865128,https://openalex.org/W2266471137
False,,,https://doi.org/10.4088/jcp.v63n0203,11874209,https://openalex.org/W2007416161
False,,,https://doi.org/10.1001/archpsyc.59.3.291,11879174,https://openalex.org/W2104310885
False,,,https://doi.org/10.1097/00004583-200203000-00004,11886019,https://openalex.org/W1984246160
False,,,https://doi.org/10.1016/s0022-3956(01)00060-7,11886692,https://openalex.org/W1978647001
False,,,https://doi.org/10.1097/00004850-200203000-00004,11890188,https://openalex.org/W1988730368
False,,,https://doi.org/10.1046/j.1360-0443.2002.00037.x,11895270,https://openalex.org/W2095305874
False,,,https://doi.org/10.1159/000048296,11901288,https://openalex.org/W1965346204
False,,,https://doi.org/10.1016/s0006-3223(01)01342-7,11904128,https://openalex.org/W2063097051
False,,,https://doi.org/10.1097/00004714-200204000-00004,11910256,https://openalex.org/W2053574680
False,,,https://doi.org/10.1097/00004714-200204000-00011,11910263,https://openalex.org/W2093758454
False,,,https://doi.org/10.1097/00004714-200204000-00016,11910268,https://openalex.org/W2053520601
False,,,https://doi.org/10.1034/j.1399-5618.2001.30501.x,11912568,https://openalex.org/W2063347068
False,,,https://doi.org/10.1002/gps.551,11921147,https://openalex.org/W2076623245
False,,,https://doi.org/10.1016/s0893-133x(01)00365-7,11927174,https://openalex.org/W1969071740
False,,,https://doi.org/10.1177/00912700222011382,11936571,https://openalex.org/W2060130670
False,,,https://doi.org/10.1016/s0952-8180(01)00371-3,11943529,https://openalex.org/W1970297325
False,,,https://doi.org/10.1055/s-2002-24644,11948436,https://openalex.org/W2082919302
False,,,https://doi.org/10.1177/026988110201600113,11949778,https://openalex.org/W1970298334
False,,,https://doi.org/10.1023/a:1014674018039,11958362,https://openalex.org/W2028343784
False,,,https://doi.org/10.1177/108705470100500401,11967475,https://openalex.org/W2000804661
False,,,https://doi.org/10.1345/aph.1a053,11978164,https://openalex.org/W2129997607
False,,,https://doi.org/10.1001/archpsyc.59.5.441,11982448,https://openalex.org/W2027198501
False,,,https://doi.org/10.1016/s0006-3223(01)01317-8,11983189,https://openalex.org/W2036764488
False,,,https://doi.org/10.1002/gps.599,11994888,https://openalex.org/W2058864393
False,,,https://doi.org/10.4088/jcp.v63n0412,12000209,https://openalex.org/W2054864170
False,,,https://doi.org/10.1017/s0012162201001876,12005317,https://openalex.org/W2117296940
False,,,https://doi.org/10.1097/00004714-200206000-00003,12006893,https://openalex.org/W1975087639
False,,,https://doi.org/10.1097/00004714-200206000-00007,12006897,https://openalex.org/W2023595986
False,,,https://doi.org/10.1016/s0165-1781(02)00028-8,12007591,https://openalex.org/W1987324111
False,,,https://doi.org/10.1016/s0149-2918(02)85141-4,12017410,https://openalex.org/W2030933485
False,,,https://doi.org/10.4088/jcp.v63n0506,12019665,https://openalex.org/W2009394319
False,,,https://doi.org/10.4088/jcp.v63n0508,12019667,https://openalex.org/W2032769473
False,,,https://doi.org/10.4088/jcp.v63n0509,12019668,https://openalex.org/W1987040047
